       621,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |96        |0         |0         |0         |0         |65.0      |0         |0         
       622,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |96        |0         |0         |0         |0         |67.5      |0         |0         
       623,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |96        |0         |0         |0         |0         |70.0      |0         |0         
       624,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |96        |0         |0         |0         |0         |72.5      |0         |0         
       625,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |96        |0         |0         |0         |0         |75.0      |0         |0         
       626,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |96        |0         |0         |0         |0         |77.5      |0         |0         
       627,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |96        |0         |0         |0         |0         |80.0      |0         |0         
       628,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |96        |0         |0         |0         |0         |82.5      |0         |0         
       629,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |96        |0         |0         |0         |0         |85.0      |0         |0         
       630,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |90        |0         |0         |0         |0         |0         |0         |0         
       631,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |90        |0         |0         |0         |0         |2.5       |0         |0         
       632,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |90        |0         |0         |0         |0         |5.0       |0         |0         
       633,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |90        |0         |0         |0         |0         |7.5       |0         |0         
       634,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |90        |0         |0         |0         |0         |10.0      |0         |0         
       635,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |90        |0         |0         |0         |0         |12.5      |0         |0         
       636,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |90        |0         |0         |0         |0         |15.0      |0         |0         
       637,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |90        |0         |0         |0         |0         |17.5      |0         |0         
       638,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |90        |0         |0         |0         |0         |20.0      |0         |0         
       639,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |90        |0         |0         |0         |0         |22.5      |0         |0         
       640,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |90        |0         |0         |0         |0         |25.0      |0         |0         
       641,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |90        |0         |0         |0         |0         |27.5      |0         |0         
       642,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |90        |0         |0         |0         |0         |30.0      |0         |0         
       643,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |90        |0         |0         |0         |0         |32.5      |0         |0         
       644,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |90        |0         |0         |0         |0         |35.0      |0         |0         
       645,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |90        |0         |0         |0         |0         |37.5      |0         |0         
       646,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |90        |0         |0         |0         |0         |40.0      |0         |0         
       647,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |90        |0         |0         |0         |0         |42.5      |0         |0         
       648,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |90        |0         |0         |0         |0         |45.0      |0         |0         
       649,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |90        |0         |0         |0         |0         |47.5      |0         |0         
       650,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |90        |0         |0         |0         |0         |50.0      |0         |0         
       651,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |90        |0         |0         |0         |0         |52.5      |0         |0         
       652,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |90        |0         |0         |0         |0         |55.0      |0         |0         
       653,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |90        |0         |0         |0         |0         |57.5      |0         |0         
       654,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |90        |0         |0         |0         |0         |60.0      |0         |0         
       655,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |90        |0         |0         |0         |0         |62.5      |0         |0         
       656,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |90        |0         |0         |0         |0         |65.0      |0         |0         
       657,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |90        |0         |0         |0         |0         |67.5      |0         |0         
       658,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |90        |0         |0         |0         |0         |70.0      |0         |0         
       659,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |90        |0         |0         |0         |0         |72.5      |0         |0         
       660,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |90        |0         |0         |0         |0         |75.0      |0         |0         
       661,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |90        |0         |0         |0         |0         |77.5      |0         |0         
       662,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |90        |0         |0         |0         |0         |80.0      |0         |0         
       663,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |90        |0         |0         |0         |0         |82.5      |0         |0         
       664,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |90        |0         |0         |0         |0         |85.0      |0         |0         
       665,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |90        |0         |0         |0         |0         |87.5      |0         |0         
       666,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |216       |84        |0         |0         |0         |0         |0         |0         |0         
       667,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |84        |0         |0         |0         |0         |2.5       |0         |0         
       668,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |84        |0         |0         |0         |0         |5.0       |0         |0         
       669,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |84        |0         |0         |0         |0         |7.5       |0         |0         
       670,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |84        |0         |0         |0         |0         |10.0      |0         |0         
       671,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |84        |0         |0         |0         |0         |12.5      |0         |0         
       672,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |84        |0         |0         |0         |0         |15.0      |0         |0         
       673,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |84        |0         |0         |0         |0         |17.5      |0         |0         
       674,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |84        |0         |0         |0         |0         |20.0      |0         |0         
       675,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |84        |0         |0         |0         |0         |22.5      |0         |0         
       676,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |84        |0         |0         |0         |0         |25.0      |0         |0         
       677,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |84        |0         |0         |0         |0         |27.5      |0         |0         
       678,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |84        |0         |0         |0         |0         |30.0      |0         |0         
       679,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |84        |0         |0         |0         |0         |32.5      |0         |0         
       680,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |84        |0         |0         |0         |0         |35.0      |0         |0         
       681,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |84        |0         |0         |0         |0         |37.5      |0         |0         
       682,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |84        |0         |0         |0         |0         |40.0      |0         |0         
       683,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |84        |0         |0         |0         |0         |42.5      |0         |0         
       684,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |84        |0         |0         |0         |0         |45.0      |0         |0         
       685,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |84        |0         |0         |0         |0         |47.5      |0         |0         
       686,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |84        |0         |0         |0         |0         |50.0      |0         |0         
       687,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |84        |0         |0         |0         |0         |52.5      |0         |0         
       688,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |84        |0         |0         |0         |0         |55.0      |0         |0         
       689,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |84        |0         |0         |0         |0         |57.5      |0         |0         
       690,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |84        |0         |0         |0         |0         |60.0      |0         |0         
       691,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |84        |0         |0         |0         |0         |62.5      |0         |0         
       692,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |84        |0         |0         |0         |0         |65.0      |0         |0         
       693,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |84        |0         |0         |0         |0         |67.5      |0         |0         
       694,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |84        |0         |0         |0         |0         |70.0      |0         |0         
       695,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |84        |0         |0         |0         |0         |72.5      |0         |0         
       696,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |84        |0         |0         |0         |0         |75.0      |0         |0         
       697,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |84        |0         |0         |0         |0         |77.5      |0         |0         
       698,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |84        |0         |0         |0         |0         |80.0      |0         |0         
       699,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |84        |0         |0         |0         |0         |82.5      |0         |0         
       700,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |84        |0         |0         |0         |0         |85.0      |0         |0         
       701,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |84        |0         |0         |0         |0         |87.5      |0         |0         
       702,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |84        |0         |0         |0         |0         |90.0      |0         |0         
       703,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |222       |78        |0         |0         |0         |0         |0         |0         |0         
       704,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |216       |78        |0         |0         |0         |0         |2.5       |0         |0         
       705,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |78        |0         |0         |0         |0         |5.0       |0         |0         
       706,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |78        |0         |0         |0         |0         |7.5       |0         |0         
       707,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |78        |0         |0         |0         |0         |10.0      |0         |0         
       708,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |78        |0         |0         |0         |0         |12.5      |0         |0         
       709,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |78        |0         |0         |0         |0         |15.0      |0         |0         
       710,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |78        |0         |0         |0         |0         |17.5      |0         |0         
       711,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |78        |0         |0         |0         |0         |20.0      |0         |0         
       712,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |78        |0         |0         |0         |0         |22.5      |0         |0         
       713,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |78        |0         |0         |0         |0         |25.0      |0         |0         
       714,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |78        |0         |0         |0         |0         |27.5      |0         |0         
       715,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |78        |0         |0         |0         |0         |30.0      |0         |0         
       716,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |78        |0         |0         |0         |0         |32.5      |0         |0         
       717,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |78        |0         |0         |0         |0         |35.0      |0         |0         
       718,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |78        |0         |0         |0         |0         |37.5      |0         |0         
       719,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |78        |0         |0         |0         |0         |40.0      |0         |0         
       720,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |78        |0         |0         |0         |0         |42.5      |0         |0         
       721,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |78        |0         |0         |0         |0         |45.0      |0         |0         
       722,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |78        |0         |0         |0         |0         |47.5      |0         |0         
       723,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |78        |0         |0         |0         |0         |50.0      |0         |0         
       724,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |78        |0         |0         |0         |0         |52.5      |0         |0         
       725,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |78        |0         |0         |0         |0         |55.0      |0         |0         
       726,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |78        |0         |0         |0         |0         |57.5      |0         |0         
       727,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |78        |0         |0         |0         |0         |60.0      |0         |0         
       728,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |78        |0         |0         |0         |0         |62.5      |0         |0         
       729,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |78        |0         |0         |0         |0         |65.0      |0         |0         
       730,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |78        |0         |0         |0         |0         |67.5      |0         |0         
       731,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |78        |0         |0         |0         |0         |70.0      |0         |0         
       732,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |78        |0         |0         |0         |0         |72.5      |0         |0         
       733,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |78        |0         |0         |0         |0         |75.0      |0         |0         
       734,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |78        |0         |0         |0         |0         |77.5      |0         |0         
       735,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |78        |0         |0         |0         |0         |80.0      |0         |0         
       736,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |78        |0         |0         |0         |0         |82.5      |0         |0         
       737,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |78        |0         |0         |0         |0         |85.0      |0         |0         
       738,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |78        |0         |0         |0         |0         |87.5      |0         |0         
       739,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |78        |0         |0         |0         |0         |90.0      |0         |0         
       740,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |78        |0         |0         |0         |0         |92.5      |0         |0         
       741,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |228       |72        |0         |0         |0         |0         |0         |0         |0         
       742,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |222       |72        |0         |0         |0         |0         |2.5       |0         |0         
       743,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |216       |72        |0         |0         |0         |0         |5.0       |0         |0         
       744,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |72        |0         |0         |0         |0         |7.5       |0         |0         
       745,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |72        |0         |0         |0         |0         |10.0      |0         |0         
       746,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |72        |0         |0         |0         |0         |12.5      |0         |0         
       747,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |72        |0         |0         |0         |0         |15.0      |0         |0         
       748,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |72        |0         |0         |0         |0         |17.5      |0         |0         
       749,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |72        |0         |0         |0         |0         |20.0      |0         |0         
       750,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |72        |0         |0         |0         |0         |22.5      |0         |0         
       751,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |72        |0         |0         |0         |0         |25.0      |0         |0         
       752,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |72        |0         |0         |0         |0         |27.5      |0         |0         
       753,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |72        |0         |0         |0         |0         |30.0      |0         |0         
       754,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |72        |0         |0         |0         |0         |32.5      |0         |0         
       755,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |72        |0         |0         |0         |0         |35.0      |0         |0         
       756,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |72        |0         |0         |0         |0         |37.5      |0         |0         
       757,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |72        |0         |0         |0         |0         |40.0      |0         |0         
       758,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |72        |0         |0         |0         |0         |42.5      |0         |0         
       759,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |72        |0         |0         |0         |0         |45.0      |0         |0         
       760,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |72        |0         |0         |0         |0         |47.5      |0         |0         
       761,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |72        |0         |0         |0         |0         |50.0      |0         |0         
       762,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |72        |0         |0         |0         |0         |52.5      |0         |0         
       763,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |72        |0         |0         |0         |0         |55.0      |0         |0         
       764,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |72        |0         |0         |0         |0         |57.5      |0         |0         
       765,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |72        |0         |0         |0         |0         |60.0      |0         |0         
       766,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |72        |0         |0         |0         |0         |62.5      |0         |0         
       767,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |72        |0         |0         |0         |0         |65.0      |0         |0         
       768,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |72        |0         |0         |0         |0         |67.5      |0         |0         
       769,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |72        |0         |0         |0         |0         |70.0      |0         |0         
       770,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |72        |0         |0         |0         |0         |72.5      |0         |0         
       771,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |72        |0         |0         |0         |0         |75.0      |0         |0         
       772,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |72        |0         |0         |0         |0         |77.5      |0         |0         
       773,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |72        |0         |0         |0         |0         |80.0      |0         |0         
       774,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |72        |0         |0         |0         |0         |82.5      |0         |0         
       775,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |72        |0         |0         |0         |0         |85.0      |0         |0         
       776,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |72        |0         |0         |0         |0         |87.5      |0         |0         
       777,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |72        |0         |0         |0         |0         |90.0      |0         |0         
       778,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |72        |0         |0         |0         |0         |92.5      |0         |0         
       779,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |72        |0         |0         |0         |0         |95.0      |0         |0         
       780,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |234       |66        |0         |0         |0         |0         |0         |0         |0         
       781,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |228       |66        |0         |0         |0         |0         |2.5       |0         |0         
       782,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |222       |66        |0         |0         |0         |0         |5.0       |0         |0         
       783,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |216       |66        |0         |0         |0         |0         |7.5       |0         |0         
       784,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |66        |0         |0         |0         |0         |10.0      |0         |0         
       785,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |66        |0         |0         |0         |0         |12.5      |0         |0         
       786,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |66        |0         |0         |0         |0         |15.0      |0         |0         
       787,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |66        |0         |0         |0         |0         |17.5      |0         |0         
       788,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |66        |0         |0         |0         |0         |20.0      |0         |0         
       789,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |66        |0         |0         |0         |0         |22.5      |0         |0         
       790,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |66        |0         |0         |0         |0         |25.0      |0         |0         
       791,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |66        |0         |0         |0         |0         |27.5      |0         |0         
       792,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |66        |0         |0         |0         |0         |30.0      |0         |0         
       793,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |66        |0         |0         |0         |0         |32.5      |0         |0         
       794,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |66        |0         |0         |0         |0         |35.0      |0         |0         
       795,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |66        |0         |0         |0         |0         |37.5      |0         |0         
       796,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |66        |0         |0         |0         |0         |40.0      |0         |0         
       797,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |66        |0         |0         |0         |0         |42.5      |0         |0         
       798,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |66        |0         |0         |0         |0         |45.0      |0         |0         
       799,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |66        |0         |0         |0         |0         |47.5      |0         |0         
       800,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |66        |0         |0         |0         |0         |50.0      |0         |0         
       801,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |66        |0         |0         |0         |0         |52.5      |0         |0         
       802,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |66        |0         |0         |0         |0         |55.0      |0         |0         
       803,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |66        |0         |0         |0         |0         |57.5      |0         |0         
       804,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |66        |0         |0         |0         |0         |60.0      |0         |0         
       805,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |66        |0         |0         |0         |0         |62.5      |0         |0         
       806,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |66        |0         |0         |0         |0         |65.0      |0         |0         
       807,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |66        |0         |0         |0         |0         |67.5      |0         |0         
       808,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |66        |0         |0         |0         |0         |70.0      |0         |0         
       809,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |66        |0         |0         |0         |0         |72.5      |0         |0         
       810,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |66        |0         |0         |0         |0         |75.0      |0         |0         
